datetime,pps,cum_pnl,daily_pnl
1455148800,0.8713,-0.12870000000000004,0.019541305874093067
1455235200,0.8618,-0.1382,-0.010903248020199648
1455321600,0.8742,-0.12580000000000002,0.014388489208633054
1455408000,0.9147,-0.08530000000000004,0.046328071379546996
1455494400,0.9614,-0.03859999999999997,0.05105499070733582
1455580800,0.9278,-0.07220000000000004,-0.03494903266070322
1455667200,0.9543,-0.04569999999999996,0.02856219012718267
1455753600,0.9851,-0.014900000000000024,0.032274965943623536
1455840000,1.0071,0.007100000000000106,0.022332758095624943
1455926400,1.0029,0.0028999999999999027,-0.004170390229371664
1456012800,1.0807,0.0807,0.07757503240602263
1456099200,1.0844,0.08440000000000003,0.003423706856667009
1456185600,1.0814,0.08139999999999992,-0.002766506824050271
1456272000,0.997,-0.0030000000000000027,-0.07804697614203802
1456358400,1.0172,0.017200000000000104,0.02026078234704123
1456444800,1.0169,0.016899999999999915,-0.00029492725127820387
1456531200,1.0627,0.06269999999999998,0.045038843544104694
1456617600,1.0516,0.05160000000000009,-0.010445092688435013
1456704000,1.0609,0.060899999999999954,0.008843666793457458
1456790400,1.0701,0.07010000000000005,0.008671882364030633
1456876800,1.0591,0.05909999999999993,-0.010279413138959088
1456963200,1.016,0.016000000000000014,-0.04069492965725609
1457049600,0.9996,-0.00039999999999995595,-0.01614173228346454
1457136000,0.9503,-0.049699999999999966,-0.04931972789115647
1457222400,0.9503,-0.049699999999999966,0.0
1457308800,0.9503,-0.049699999999999966,0.0
1457395200,0.9502,-0.049799999999999955,-0.0001052299273913385
1457481600,0.9501,-0.049900000000000055,-0.00010524100189444328
1457568000,0.9504,-0.04959999999999998,0.0003157562361857468
1457654400,0.9519,-0.04810000000000003,0.0015782828282827712
1457740800,0.9536,-0.0464,0.0017859018804496636
1457827200,0.9473,-0.05269999999999997,-0.006606543624161044
1457913600,0.9472,-0.05279999999999996,-0.00010556317956295681
1458000000,0.9476,-0.0524,0.00042229729729725075
1458086400,0.9475,-0.05249999999999999,-0.00010552975939213697
1458172800,0.9479,-0.052100000000000035,0.0004221635883904548
1458259200,0.949,-0.051000000000000045,0.0011604599641312269
1458345600,0.9426,-0.05740000000000001,-0.006743940990516293
1458432000,0.9426,-0.05740000000000001,0.0
1458518400,0.9426,-0.05740000000000001,0.0
1458604800,0.9425,-0.057499999999999996,-0.00010608953957138657
1458691200,0.9413,-0.058699999999999974,-0.0012732095490715957
1458777600,0.9414,-0.058599999999999985,0.00010623605651757036
1458864000,0.9413,-0.058699999999999974,-0.00010622477161672932
1458950400,0.9413,-0.058699999999999974,0.0
1459036800,0.9414,-0.058599999999999985,0.00010623605651757036
1459123200,0.9431,-0.05689999999999995,0.0018058211174846344
1459209600,0.932,-0.06799999999999995,-0.011769695684444914
1459296000,0.9022,-0.0978,-0.03197424892703868
1459382400,0.8894,-0.11060000000000003,-0.014187541565063216
1459468800,0.8894,-0.11060000000000003,0.0
1459555200,0.8894,-0.11060000000000003,0.0
1459641600,0.8885,-0.11150000000000004,-0.0010119181470654509
1459728000,0.8871,-0.1129,-0.0015756893640967438
1459814400,0.8869,-0.11309999999999998,-0.0002254537256227911
1459900800,0.9005,-0.09950000000000003,0.015334310519787965
1459987200,0.8959,-0.10409999999999997,-0.005108273181565728
1460073600,0.8934,-0.10660000000000003,-0.0027904900100458284
1460160000,0.8796,-0.12039999999999995,-0.015446608462054985
1460246400,0.8805,-0.11950000000000005,0.001023192360163598
1460332800,0.8919,-0.10809999999999997,0.012947189097104007
1460419200,0.8995,-0.10050000000000003,0.008521134656351542
1460505600,0.91,-0.08999999999999997,0.011673151750972836
1460592000,0.904,-0.09599999999999997,-0.006593406593406599
1460678400,0.9086,-0.09140000000000004,0.0050884955752211695
1460764800,0.9268,-0.07320000000000004,0.020030816640986125
1460851200,0.9303,-0.06969999999999998,0.003776435045317284
1460937600,0.9192,-0.08079999999999998,-0.011931634956465655
1461024000,0.927,-0.07299999999999995,0.008485639686684105
1461110400,0.9488,-0.05120000000000002,0.023516720604099168
1461196800,0.9699,-0.030100000000000016,0.022238617200674545
1461283200,0.994,-0.006000000000000005,0.024847922466233643
1461369600,0.9833,-0.016700000000000048,-0.010764587525150948
1461456000,1.0024,0.0023999999999999577,0.019424387267365003
1461542400,1.0285,0.02849999999999997,0.026037509976057475
1461628800,1.025,0.02499999999999991,-0.003403014098201321
1461715200,1.0385,0.03849999999999998,0.01317073170731714
1461801600,0.9827,-0.017299999999999982,-0.053731343283582055
1461888000,0.9943,-0.005700000000000038,0.011804212882873658
1461974400,1.0076,0.007600000000000051,0.013376244594186956
1462060800,0.9877,-0.012299999999999978,-0.019749900754267594
1462147200,0.9968,-0.0031999999999999806,0.009213323883770372
1462233600,0.9809,-0.019100000000000006,-0.01595104333868381
1462320000,0.9809,-0.019100000000000006,0.0
1462406400,0.9809,-0.019100000000000006,0.0
1462492800,0.9809,-0.019100000000000006,0.0
1462579200,0.9809,-0.019100000000000006,0.0
1462665600,0.9808,-0.019199999999999995,-0.00010194719135486695
1462752000,0.9809,-0.019100000000000006,0.00010195758564436071
1462838400,0.9816,-0.018399999999999972,0.0007136303394841818
1462924800,0.9764,-0.023599999999999954,-0.005297473512632419
1463011200,0.9764,-0.023599999999999954,0.0
1463097600,0.9764,-0.023599999999999954,0.0
1463184000,0.9763,-0.023700000000000054,-0.0001024170421959238
1463270400,0.9762,-0.023800000000000043,-0.0001024275325207303
1463356800,0.9761,-0.023900000000000032,-0.00010243802499486682
1463443200,0.9755,-0.024499999999999966,-0.0006146911177132814
1463529600,0.9755,-0.024499999999999966,0.0
1463616000,0.9755,-0.024499999999999966,0.0
1463702400,0.9755,-0.024499999999999966,0.0
1463788800,0.9755,-0.024499999999999966,0.0
1463875200,0.9755,-0.024499999999999966,0.0
1463961600,0.9755,-0.024499999999999966,0.0
1464048000,0.9748,-0.0252,-0.0007175807278319158
1464134400,0.9746,-0.025399999999999978,-0.00020517029134179112
1464220800,0.9733,-0.026699999999999946,-0.0013338805663861766
1464307200,0.9702,-0.02980000000000005,-0.0031850405835817347
1464393600,0.9572,-0.04279999999999995,-0.013399299113584727
1464480000,1.1453,0.14529999999999998,0.19651065608023394
1464566400,1.165,0.16500000000000004,0.017200733432288527
1464652800,1.1944,0.1943999999999999,0.02523605150214581
1464739200,1.165,0.16500000000000004,-0.024614869390488844
1464825600,1.1838,0.18379999999999996,0.01613733905579393
1464912000,1.1838,0.18379999999999996,0.0
1464998400,1.3115,0.3115000000000001,0.10787295151207987
1465084800,1.3124,0.3124,0.0006862371330536796
1465171200,1.3313,0.33129999999999993,0.014401097226455285
1465257600,1.3869,0.3869,0.04176368962668076
1465344000,1.3309,0.33089999999999997,-0.04037782103972893
1465430400,1.3667,0.3667,0.026899090840784474
1465516800,1.3279,0.3279000000000001,-0.028389551474354242
1465603200,1.3431,0.34309999999999996,0.011446645078695594
1465689600,1.5329,0.5328999999999999,0.14131486858759584
1465776000,1.781,0.7809999999999999,0.16185008806836715
1465862400,1.8155,0.8154999999999999,0.019371139809096
1465948800,1.7821,0.7821,-0.018397135775268452
1466035200,1.7916,0.7916000000000001,0.005330789517984436
1466121600,1.899,0.899,0.0599464166108506
1466208000,1.8665,0.8665,-0.017114270668773024
1466294400,1.8732,0.8732,0.0035896062148405724
1466380800,1.8889,0.8889,0.008381379457612666
1466467200,1.8512,0.8512,-0.019958706125258123
1466553600,1.7611,0.7611000000000001,-0.04867113223854789
1466640000,1.7592,0.7592000000000001,-0.0010788711600704178
1466726400,1.7592,0.7592000000000001,0.0
1466812800,1.7592,0.7592000000000001,0.0
1466899200,1.7592,0.7592000000000001,0.0
1466985600,1.7592,0.7592000000000001,0.0
1467072000,1.7592,0.7592000000000001,0.0
1467158400,1.7574,0.7574000000000001,-0.0010231923601637242
1467244800,1.7574,0.7574000000000001,0.0
1467331200,1.7573,0.7573000000000001,-5.69022419483265e-05
1467417600,1.7574,0.7574000000000001,5.690547999771751e-05
1467504000,1.7648,0.7647999999999999,0.00421076590417654
1467590400,1.7453,0.7453000000000001,-0.011049410698096018
1467676800,1.7452,0.7452000000000001,-5.7296739815498185e-05
1467763200,1.7433,0.7433000000000001,-0.0010887004354801814
1467849600,1.7433,0.7433000000000001,0.0
1467936000,1.7379,0.7379,-0.003097573567372266
1468022400,1.7379,0.7379,0.0
1468108800,1.7358,0.7358,-0.0012083549110995977
1468195200,1.7358,0.7358,0.0
1468281600,1.7353,0.7353000000000001,-0.0002880516188500662
1468368000,1.7409,0.7408999999999999,0.003227107704719545
1468454400,1.7346,0.7345999999999999,-0.003618817852834725
1468540800,1.7371,0.7371000000000001,0.0014412544678889477
1468627200,1.7408,0.7407999999999999,0.0021299867595416582
1468713600,1.739,0.7390000000000001,-0.0010340073529410626
1468800000,1.7595,0.7595000000000001,0.011788384128809639
1468886400,1.7502,0.7502,-0.005285592497868761
1468972800,1.7514,0.7514000000000001,0.000685635927322643
1469059200,1.7369,0.7369000000000001,-0.008279091012903937
1469145600,1.7369,0.7369000000000001,0.0
1469232000,1.7369,0.7369000000000001,0.0
1469318400,1.7369,0.7369000000000001,0.0
1469404800,1.7368,0.7367999999999999,-5.757383844793081e-05
1469491200,1.7356,0.7356,-0.0006909258406263633
1469577600,1.7356,0.7356,0.0
1469664000,1.7356,0.7356,0.0
1469750400,1.7352,0.7352000000000001,-0.0002304678497349366
1469836800,1.7359,0.7359,0.00040341171046560795
1469923200,1.7347,0.7346999999999999,-0.0006912840601417651
1470009600,1.7164,0.7163999999999999,-0.01054937453161929
1470096000,1.7108,0.7108000000000001,-0.0032626427406198017
1470182400,1.6911,0.6911,-0.011515080664016863
1470268800,1.6938,0.6938,0.0015965939329430103
1470355200,1.6929,0.6929000000000001,-0.0005313496280552019
1470441600,1.6934,0.6934,0.00029535117254412245
1470528000,1.6875,0.6875,-0.003484114798629985
1470614400,1.684,0.6839999999999999,-0.002074074074074109
1470700800,1.6876,0.6876,0.0021377672209026413
1470787200,1.6899,0.6899,0.00136288219957334
1470873600,1.685,0.685,-0.0028995798567962036
1470960000,1.6897,0.6897,0.002789317507418354
1471046400,1.6871,0.6871,-0.0015387346866307249
1471132800,1.6922,0.6921999999999999,0.003022938770671497
1471219200,1.7163,0.7162999999999999,0.014241815388251986
1471305600,1.7195,0.7195,0.0018644759074754366
1471392000,1.7043,0.7042999999999999,-0.008839779005524922
1471478400,1.7107,0.7107000000000001,0.0037552074165347555
1471564800,1.7093,0.7093,-0.0008183784415736645
1471651200,1.7015,0.7015,-0.004563271514655139
1471737600,1.7025,0.7024999999999999,0.0005877167205406346
1471824000,1.7021,0.7021,-0.000234948604992632
1471910400,1.7047,0.7047000000000001,0.0015275248222784547
1471996800,1.702,0.702,-0.0015838563970200896
1472083200,1.6987,0.6987000000000001,-0.0019388954171562036
1472169600,1.6993,0.6993,0.0003532112792134773
1472256000,1.699,0.6990000000000001,-0.00017654328252808036
1472342400,1.6878,0.6878,-0.006592113007651617
1472428800,1.6945,0.6944999999999999,0.003969664652209935
1472515200,1.6937,0.6937,-0.00047211566833869103
1472601600,1.702,0.702,0.004900513668300156
1472688000,1.6963,0.6962999999999999,-0.0033490011750881544
1472774400,1.6876,0.6876,-0.005128809762424059
1472860800,1.7004,0.7003999999999999,0.007584735719364732
1472947200,1.7468,0.7467999999999999,0.027287697012467655
1473033600,1.7811,0.7810999999999999,0.019635905656056787
1473120000,1.774,0.774,-0.003986300600752279
1473206400,1.779,0.7789999999999999,0.002818489289740639
1473292800,1.7881,0.7881,0.00511523327712204
1473379200,1.8234,0.8233999999999999,0.01974162518874777
1473465600,1.8143,0.8143,-0.004990676757705323
1473552000,1.8154,0.8153999999999999,0.0006062944386264008
1473638400,1.7498,0.7498,-0.03613528698909325
1473724800,1.7601,0.7601,0.0058863870156589185
1473811200,1.7572,0.7572000000000001,-0.001647633657178514
1473897600,1.7654,0.7654000000000001,0.004666514910084216
1473984000,1.7549,0.7548999999999999,-0.005947660586835944
1474070400,1.7544,0.7544,-0.0002849165194597669
1474156800,1.7513,0.7513000000000001,-0.0017669858641130192
1474243200,1.7681,0.7681,0.009592873865128719
1474329600,1.7647,0.7646999999999999,-0.00192296815790966
1474416000,1.7037,0.7037,-0.03456678188927293
1474502400,1.7037,0.7037,0.0
1474588800,1.7037,0.7037,0.0
1474675200,1.7036,0.7036,-5.869577977342783e-05
1474761600,1.7034,0.7034,-0.00011739845034044258
1474848000,1.7029,0.7029000000000001,-0.0002935305858870171
1474934400,1.7028,0.7028000000000001,-5.8723354277989886e-05
1475020800,1.7023,0.7022999999999999,-0.00029363401456434515
1475107200,1.7019,0.7019,-0.0002349762086588474
1475193600,1.7025,0.7024999999999999,0.00035254715318169924
1475280000,1.7053,0.7053,0.0016446402349486848
1475366400,1.7044,0.7043999999999999,-0.0005277663754178871
1475452800,1.6942,0.6941999999999999,-0.005984510678244536
1475539200,1.7025,0.7024999999999999,0.004899067406445505
1475625600,1.6854,0.6854,-0.010044052863436062
1475712000,1.693,0.6930000000000001,0.00450931529607218
1475798400,1.6921,0.6920999999999999,-0.0005316007088010177
1475884800,1.7209,0.7209000000000001,0.017020270669582272
1475971200,1.7219,0.7219,0.0005810912894415073
1476057600,1.7094,0.7094,-0.007259422730704429
1476144000,1.7317,0.7317,0.013045513045513038
1476230400,1.8397,0.8396999999999999,0.06236646070335501
1476316800,1.8137,0.8137000000000001,-0.01413273903353797
1476403200,1.8242,0.8242,0.005789270551910433
1476489600,1.8423,0.8423,0.00992215765815152
1476576000,1.8215,0.8214999999999999,-0.011290235032296668
1476662400,1.8419,0.8419000000000001,0.011199560801537303
1476748800,1.8264,0.8264,-0.008415223410608647
1476835200,1.824,0.8240000000000001,-0.0013140604467805287
1476921600,1.7904,0.7904,-0.018421052631578987
1477008000,1.7929,0.7928999999999999,0.001396336014298451
1477094400,1.8,0.8,0.003960064699648673
1477180800,1.904,0.9039999999999999,0.057777777777777706
1477267200,1.8833,0.8833,-0.010871848739495768
1477353600,1.8682,0.8682000000000001,-0.008017841023734876
1477440000,1.8887,0.8887,0.010973129215287421
1477526400,1.9571,0.9571000000000001,0.03621538624450681
1477612800,1.9898,0.9898,0.016708395074344667
1477699200,1.9904,0.9904,0.0003015378429992632
1477785600,2.0495,1.0495,0.029692524115755705
1477872000,2.0207,1.0207000000000002,-0.014052207855574499
1477958400,2.0196,1.0196,-0.0005443658138269416
1478044800,2.0987,1.0987,0.03916617151911267
1478131200,2.1305,1.1305,0.015152237099156645
1478217600,2.0072,1.0072,-0.05787373855902368
1478304000,2.0351,1.0351,0.013899960143483367
1478390400,2.0373,1.0373,0.001081027959314138
1478476800,2.0486,1.0486,0.00554655671722371
1478563200,2.0381,1.0381,-0.005125451527872671
1478649600,2.0472,1.0472000000000001,0.004464942838918654
1478736000,2.0613,1.0613000000000001,0.006887456037514655
1478822400,2.0535,1.0535,-0.0037840197933343175
1478908800,2.0543,1.0543,0.0003895787679571034
1478995200,2.0543,1.0543,0.0
1479081600,2.0543,1.0543,0.0
1479168000,2.0543,1.0543,0.0
1479254400,2.0543,1.0543,0.0
1479340800,2.0542,1.0541999999999998,-4.867838193068735e-05
1479427200,2.0531,1.0531000000000001,-0.00053548826793869
1479513600,2.0541,1.0541,0.0004870683356874433
1479600000,2.0423,1.0423,-0.005744608344287051
1479686400,1.9272,0.9272,-0.05635802771385202
1479772800,1.9264,0.9263999999999999,-0.00041511000415116954
1479859200,1.924,0.9239999999999999,-0.0012458471760797122
1479945600,1.8708,0.8708,-0.027650727650727607
1480032000,1.8708,0.8708,0.0
1480118400,1.8708,0.8708,0.0
1480204800,1.8708,0.8708,0.0
1480291200,1.8708,0.8708,0.0
1480377600,1.8708,0.8708,0.0
1480464000,1.8708,0.8708,0.0
1480550400,1.8707,0.8707,-5.345306820610914e-05
1480636800,1.8721,0.8721000000000001,0.0007483829582509584
1480723200,1.8769,0.8769,0.002563965600128153
1480809600,1.8707,0.8707,-0.0033033193031061767
1480896000,1.9038,0.9037999999999999,0.017693911370075324
1480982400,1.8083,0.8083,-0.05016283223027625
1481068800,1.8083,0.8083,0.0
1481155200,1.8083,0.8083,0.0
1481241600,1.8082,0.8082,-5.530055853563512e-05
1481328000,1.8087,0.8087,0.00027651808428268165
1481414400,1.807,0.8069999999999999,-0.000939901586775051
1481500800,1.785,0.7849999999999999,-0.012174875484228014
1481587200,1.7828,0.7827999999999999,-0.0012324929971988684
1481673600,1.7513,0.7513000000000001,-0.017668835539600553
1481760000,1.7513,0.7513000000000001,0.0
1481846400,1.7513,0.7513000000000001,0.0
1481932800,1.7513,0.7513000000000001,0.0
1482019200,1.7491,0.7491000000000001,-0.001256209672814469
1482105600,1.7486,0.7485999999999999,-0.00028586130009728827
1482192000,1.7535,0.7535000000000001,0.00280224179343482
1482278400,1.7949,0.7948999999999999,0.023609923011120547
1482364800,1.9363,0.9362999999999999,0.07877876204802495
1482451200,2.035,1.0350000000000001,0.050973506171564445
1482537600,2.3083,1.3083,0.13429975429975424
1482624000,2.1789,1.1789,-0.056058571242906016
1482710400,2.1623,1.1623,-0.007618523107990246
1482796800,2.1637,1.1637,0.0006474587245062414
1482883200,2.1713,1.1713,0.0035125017331423263
1482969600,2.1868,1.1867999999999999,0.007138580573849697
1483056000,2.1859,1.1859000000000002,-0.00041156027071505345
1483142400,2.1761,1.1761,-0.004483279198499589
1483228800,2.1839,1.1839,0.0035843940995358803
1483315200,2.212,1.2120000000000002,0.012866889509593039
1483401600,2.2329,1.2328999999999999,0.00944846292947545
1483488000,2.2482,1.2482000000000002,0.006852075775896956
1483574400,2.3858,1.3858000000000001,0.06120451917089224
1483660800,2.1933,1.1932999999999998,-0.08068572386620854
1483747200,2.1802,1.1802000000000001,-0.005972735147950426
1483833600,2.1807,1.1806999999999999,0.00022933675809546045
1483920000,2.1807,1.1806999999999999,0.0
1484006400,2.1807,1.1806999999999999,0.0
1484092800,2.1807,1.1806999999999999,0.0
1484179200,2.1807,1.1806999999999999,0.0
1484265600,2.1807,1.1806999999999999,0.0
1484352000,2.1807,1.1806999999999999,0.0
1484438400,2.1806,1.1806,-4.5856834961144105e-05
1484524800,2.1795,1.1795,-0.000504448316977025
1484611200,2.1774,1.1774,-0.0009635237439779723
1484697600,2.1454,1.1454,-0.014696426931202364
1484784000,2.1577,1.1577000000000002,0.005733196606693484
1484870400,2.1492,1.1492,-0.003939379895258921
1484956800,2.151,1.1509999999999998,0.0008375209380233583
1485043200,2.127,1.1269999999999998,-0.011157601115760123
1485129600,2.1222,1.1221999999999999,-0.0022566995768687897
1485216000,2.1322,1.1322,0.004712091226086246
1485302400,2.1526,1.1526,0.009567582778350986
1485388800,2.1525,1.1524999999999999,-4.645544922429203e-05
1485475200,2.152,1.1520000000000001,-0.00023228803716595722
1485561600,2.1614,1.1614,0.004368029739776883
1485648000,2.1702,1.1702,0.004071435180901231
1485734400,2.1486,1.1486,-0.009952999723527712
1485820800,2.1636,1.1636000000000002,0.006981290142418377
1485907200,2.3946,1.3946,0.10676650027731552
1485993600,2.467,1.467,0.030234694729808744
1486080000,2.5717,1.5716999999999999,0.042440210782326626
1486166400,2.6177,1.6177000000000001,0.017887000816580574
1486252800,2.7022,1.7022,0.0322802460174962
1486339200,2.6008,1.6008,-0.03752497964621417
1486425600,2.6529,1.6528999999999998,0.020032297754536993
1486512000,2.8075,1.8075,0.058275849070828264
1486598400,2.7945,1.7945000000000002,-0.004630454140694532
1486684800,2.4294,1.4293999999999998,-0.13064949006978008
1486771200,2.4287,1.4287,-0.0002881369885567222
1486857600,2.4244,1.4243999999999999,-0.001770494503232261
1486944000,2.4276,1.4276,0.0013199142055766754
1487030400,2.4267,1.4266999999999999,-0.00037073652990613073
1487116800,2.4267,1.4266999999999999,0.0
1487203200,2.4267,1.4266999999999999,0.0
1487289600,2.4266,1.4266,-4.120822516164625e-05
1487376000,2.4251,1.4251,-0.0006181488502431619
1487462400,2.4476,1.4476,0.009277967918848693
1487548800,2.4256,1.4256000000000002,-0.00898839679686215
1487635200,2.5657,1.5657,0.057758905013192564
1487721600,2.7244,1.7244000000000002,0.06185446466851154
1487808000,2.6861,1.6861000000000002,-0.014058141242108354
1487894400,2.9915,1.9914999999999998,0.11369643721380428
1487980800,2.9409,1.9409,-0.016914591342135972
1488067200,2.841,1.8410000000000002,-0.033969193104151744
1488153600,2.9654,1.9653999999999998,0.04378739880323816
1488240000,3.0533,2.0533,0.029641869562285126
1488326400,3.015,2.015,-0.012543805063374054
1488412800,3.2576,2.2576,0.08046434494195685
1488499200,3.382,2.382,0.03818762278978391
1488585600,3.5635,2.5635,0.05366646954464807
1488672000,3.4225,2.4225,-0.03956784060614565
1488758400,3.4837,2.4837,0.017881665449232996
1488844800,3.4941,2.4941,0.002985331687573611
1488931200,3.2425,2.2425,-0.07200709767894446
1489017600,3.2505,2.2505,0.002467232074016964
1489104000,3.2505,2.2505,0.0
1489190400,3.2505,2.2505,0.0
1489276800,3.2505,2.2505,0.0
1489363200,3.2504,2.2504,-3.0764497769638834e-05
1489449600,3.2524,2.2524,0.0006153088850603691
1489536000,3.2532,2.2532,0.000245972205140792
1489622400,3.2584,2.2584,0.001598426165006723
1489708800,3.2124,2.2124,-0.014117358212619635
1489795200,3.2124,2.2124,0.0
1489881600,3.2124,2.2124,0.0
1489968000,3.2123,2.2123,-3.112937367706731e-05
1490054400,3.2091,2.2091,-0.0009961709678423846
1490140800,3.1856,2.1856,-0.0073229254308061
1490227200,3.2205,2.2205,0.01095554997488697
1490313600,3.2236,2.2236,0.0009625834497748426
1490400000,3.2975,2.2975,0.022924680481449338
1490486400,3.2696,2.2696,-0.008460955269143235
1490572800,3.2699,2.2699,9.175434303882582e-05
1490659200,3.1737,2.1737,-0.029419859934554458
1490745600,3.1684,2.1684,-0.0016699751079182286
1490832000,3.17,2.17,0.0005049867440979118
1490918400,3.1822,2.1822,0.003848580441640375
1491004800,3.0941,2.0941,-0.02768524919866754
1491091200,3.0715,2.0715,-0.007304224168578965
1491177600,3.044,2.044,-0.00895328015627539
1491264000,3.0505,2.0505,0.0021353482260183807
1491350400,3.0496,2.0496,-0.00029503360104904863
1491436800,3.0463,2.0463,-0.0010821091290660607
1491523200,3.0748,2.0748,0.009355611725700092
1491609600,3.0773,2.0773,0.0008130610120983305
1491696000,3.0707,2.0707,-0.002144737269684516
1491782400,3.096,2.096,0.008239163708600677
1491868800,3.0984,2.0984,0.000775193798449527
1491955200,3.1106,2.1106,0.0039375161373612156
1492041600,3.1015,2.1015,-0.0029254806146723025
1492128000,3.0449,2.0449,-0.018249234241496045
1492214400,3.0604,2.0604,0.005090479161877187
1492300800,3.0461,2.0461,-0.004672591818062992
1492387200,3.0708,2.0708,0.008108729194708042
1492473600,3.0785,2.0785,0.002507489904910713
1492560000,3.1041,2.1041,0.008315738184180558
1492646400,3.1047,2.1047,0.00019329274185752197
1492732800,3.1737,2.1737,0.02222436950430006
1492819200,3.1991,2.1991,0.008003276932287194
1492905600,3.1826,2.1826,-0.005157700603294733
1492992000,3.1931,2.1931,0.0032991893420473684
1493078400,3.2176,2.2176,0.007672794463061035
1493164800,3.2846,2.2846,0.02082297364495281
1493251200,3.3422,2.3422,0.01753638190342808
1493337600,3.4977,2.4977,0.046526240201065154
1493424000,3.4821,2.4821,-0.004460073762758401
1493510400,3.509,2.509,0.007725223284799381
1493596800,3.5787,2.5787,0.019863208891422086
1493683200,3.7887,2.7887,0.058680526448151554
1493769600,3.9381,2.9381,0.039433050914561715
1493856000,4.167,3.167,0.058124476270282596
1493942400,4.3076,3.3076,0.03374130069594434
1494028800,4.2151,3.2150999999999996,-0.021473674435880826
1494115200,4.4044,3.4044,0.04490996654883639
1494201600,4.4865,3.4865000000000004,0.018640450458632392
1494288000,4.9132,3.9132,0.09510754485679246
1494374400,5.1431,4.1431,0.04679231458112834
1494460800,5.2216,4.2216,0.015263168128171729
1494547200,5.2996,4.2996,0.014937950053623467
1494633600,5.0864,4.0864,-0.040229451279341764
1494720000,5.2272,4.2272,0.027681660899653897
1494806400,5.2528,4.2528,0.004897459442913959
1494892800,5.1585,4.1585,-0.017952330185805592
1494979200,5.1663,4.1663,0.0015120674614712774
1495065600,5.2665,4.2665,0.019394924801114932
1495152000,5.3865,4.3865,0.022785531187695836
1495238400,5.4845,4.4845,0.018193632228719923
1495324800,5.624,4.624,0.02543531771355638
1495411200,5.6052,4.6052,-0.0033428165007111854
1495497600,5.7001,4.7001,0.016930707200456717
1495584000,5.9427,4.9427,0.04256065683058199
1495670400,6.1858,5.1858,0.04090733168425128
1495756800,5.9995,4.9995,-0.03011736557922987
1495843200,5.951,4.951,-0.00808400700058349
1495929600,5.6777,4.6777,-0.04592505461267012
1496016000,5.8576,4.8576,0.031685365552952774
1496102400,6.0044,5.0044,0.025061458617864095
1496188800,5.8286,4.8286,-0.02927852907867574
1496275200,5.9962,4.9962,0.028754761006073534
1496361600,6.1638,5.1638,0.027951035655915446
1496448000,6.2844,5.2844,0.01956585223401142
1496534400,6.3521,5.3521,0.010772707020558894
1496620800,6.3311,5.3311,-0.003305993293556447
1496707200,6.6078,5.6078,0.043704885406959285
1496793600,6.8792,5.8792,0.04107267169103179
1496880000,6.5368,5.5368,-0.04977322944528428
1496966400,6.76,5.76,0.034145147472769456
1497052800,6.7592,5.7592,-0.00011834319526625916
1497139200,6.9151,5.9151,0.02306485974671558
